nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
"TORNILLO ROSCALATA (TIPO AB, BIND, CAB PAN) #8 X 1 1/2"" (100 UNIDADES)",FTIP-100,1831.79,2472.91,2198.15,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO ROSCALATA (TIPO AB, BIND, CAB PAN) #8 X 3/4"" (100 UNIDADES)",FTIS-100,960.73,1296.98,1152.87,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO ROSCALATA (TIPO AB, BIND, CAB PAN) #10 X 1 1/2"" (100 UNIDADES)",FTIY-100,2495.72,3369.23,2994.87,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO SELLADOR AUTOROSCAN C/G/G #12 X 1"" (100 UNIDADES)",FTKC-100,2040.81,2755.09,2448.97,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO SELLADOR AUTOROSCAN C/G/G #12 X 2"" (100 UNIDADES)",FTKD-100,3361.42,4537.92,4033.71,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO SELLADOR AUTOROSCAN C/G/G #12 X 1 1/2"" (100 UNIDADES)",FTKF-100,3085.18,4165.00,3702.22,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO SELLADOR AUTOROSCAN C/G/G #12 X 1 1/4"" (100 UNIDADES)",FTKG-100,2676.45,3613.21,3211.74,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO SELLADOR AUTOROSCAN C/G/G #12 X 3/4"" (100 UNIDADES)",FTKI-100,2002.76,2703.72,2403.31,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO TIRAFONDO CAB HEX TN 1/4 X 2"" (100 UNIDADES)",FTNZ-100,4088.32,5519.23,4905.98,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO TIRAFONDO CAB HEX TN 1/4 X 3"" (100 UNIDADES)",FTOA-100,5412.65,7307.08,6495.19,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO TIRAFONDO CAB HEX TN 1/4 X 4"" (100 UNIDADES)",FTOB-100,9251.46,12489.47,11101.75,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO TIRAFONDO CAB HEX TN 1/4 X 5"" (100 UNIDADES)",FTOC-100,11013.32,14867.98,13215.98,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO TIRAFONDO CAB HEX TN 1/4 X 1 1/2"" (100 UNIDADES)",FTOD-100,3255.91,4395.48,3907.09,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO VOLCANITA PTA BROCA AP ZN #6 X 1"" (100 UNIDADES)",FTQA-100,613.18,827.80,735.82,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO VOLCANITA PTA BROCA AP ZN #6 X 1 5/8"" (100 UNIDADES)",FTQC-100,933.00,1259.55,1119.60,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
"TORNILLO VOLCANITA PTA BROCA AP ZN #6-18 X 1 1/4"" (100 UNIDADES)",FTQD-100,729.91,985.38,875.89,ciento,ciento,1.0,100,Ferreteria,Fijaciones,,,,
TARUGO PLASTICO N° 5 1000 UNIDADES,FUAL-110,4656.93,6286.86,5588.32,caja,caja,1.0,100,General,Otros,,,,
TARUGO PLASTICO N° 6 1000 UNIDADES,FUAM-110,6815.75,9201.27,8178.91,caja,caja,1.0,100,General,Otros,,,,
TARUGO PLASTICO N° 8 1000 UNIDADES,FUAN-110,13027.18,17586.69,15632.62,caja,caja,1.0,100,General,Otros,,,,
TARUGO PLASTICO N° 10 1000 UNIDADES,FUAO-110,17775.70,23997.19,21330.84,caja,caja,1.0,100,General,Otros,,,,
TARUGO PALOMA TARUGO PALOMA 500 UNIDADES,FUAQ-500,9455.40,12764.79,11346.48,bolsa,bolsa,1.0,100,General,Otros,,,,
"FLEXIBLE PARA MONOMANDOS Y MONOBLOCK 30CM.HI 1/2""X HE M10X1 (FAS)",FX6,2600.36,3510.49,3120.43,unidad,unidad,1.0,100,General,Otros,,,,
MANGUERA AIRE 50FT TAIWAN,G10,14667.44,19801.04,17600.92,unidad,unidad,1.0,100,General,Otros,,,,
POSTON GAMO 4.5 MATCH 100UD CAJA,G503-K0000,961.83,1298.47,1154.20,cajita,cajita,1.0,100,General,Otros,,,,
GATA HIDRAULICA UYUSTOOLS PESADA 2T,GAB202,19857.11,26807.10,23828.53,unidad,unidad,1.0,100,General,Otros,,,,
GATA HIDRAULICA UYUSTOOLS PESADA 4T,GAB204,25398.19,34287.55,30477.83,unidad,unidad,1.0,100,General,Otros,,,,
ALAMBRE GALVANIZADO BWG 18X50KG,GB000124100001,124375.52,167906.95,149250.62,rollo,rollo,1.0,100,Electricidad,Cables y Accesorios,,,,
"ALAMBRE GALVANIZADO CTE 1,24 BWG 18 (1KG) ( CAJA 20 ROLLOS )",GB000124100010,82503.70,111380.00,99004.44,caja,caja,1.0,100,Electricidad,Cables y Accesorios,,,,
"ALAMBRE GALVANIZADO CORRIENTE 1,65 MM ROLLO 1 KG (20 ROLLOS DE 1 KG",GB000165100010,77875.26,105131.60,93450.31,caja,caja,1.0,100,Electricidad,Cables y Accesorios,,,,
ALAMBRE GALVANIZADO BWG 16X50KG,GB000165100012,117613.58,158778.33,141136.30,rollo,rollo,1.0,100,Electricidad,Cables y Accesorios,,,,
ALAMBRE GALVANIZADO BWG 14X50KG,GB000211100005,115239.12,155572.81,138286.94,rollo,rollo,1.0,100,Electricidad,Cables y Accesorios,,,,
"ALAMBRE GALVANIZADO CTE 2,11 BWG 14 (1KG) ( CAJA 20 ROLLOS )",GB000211100013,77378.28,104460.68,92853.94,caja,caja,1.0,100,Electricidad,Cables y Accesorios,,,,
ALAMBRE GALVANIZADO BWG 12 X 50 KG,GB000277060001,114104.60,154041.21,136925.52,rollo,rollo,1.0,100,Electricidad,Cables y Accesorios,,,,
GANCHO CON OJO 2 TON UYUSTOOLS,GCH02T,9449.47,12756.78,11339.36,un,un,1.0,100,General,Otros,,,,
GEOMEMBRANA 1MM 7.01X100 TM,GEOM1701100TM,2519.43,3401.23,3023.31,m2,m2,1.0,100,General,Otros,,,,
GAUGE 15PCS 120UN,GGA015,3706.95,5004.38,4448.34,set,set,1.0,100,General,Otros,,,,
"GRILLETE 1/2"" UYUSTOOLS",GLT102,5324.66,7188.30,6389.60,un,un,1.0,100,General,Otros,,,,
"GRILLETE 3/4"" UYUSTOOLS",GLT304,10193.16,13760.77,12231.79,un,un,1.0,100,General,Otros,,,,
GORRO DE LANA CON DOBLEZ BORDADO CHILEMAT,GO-LA-CHMT,1539.13,2077.83,1846.96,unidad,unidad,1.0,100,General,Otros,,,,
GRAPA PARA CABLE BLANCO 7MM 100PCS/SET UYU,GPC07B,1849.64,2497.01,2219.57,set,set,1.0,100,Electricidad,Cables y Accesorios,,,,
GRAPA PARA CABLE BLANCO 8MM 100PCS/SET UYU,GPC08B,1432.76,1934.22,1719.31,set,set,1.0,100,Electricidad,Cables y Accesorios,,,,
"CINTA ELECTRICA 2351GOMA AUTOFUNDENTE 3/4"" X 3M (160)",H0-0015-7997-0,2510.00,3388.50,3012.00,rollo,rollo,1.0,100,General,Otros,,,,
"HERVIDOR DE AGUA 1,7LTS 2000W HA-2000 NEGRO",HA-2000NG,8497.86,11472.11,10197.43,unidad,unidad,1.0,100,General,Otros,,,,
GORROS PERSONALIZADOS LOGO CHILEMAT-MARKETING,HAT2012,1196.70,1615.54,1436.04,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
HACHA SIN MANGO 3.5LB UYUSTOOLS,HAU035,9956.53,13441.31,11947.83,un,un,1.0,100,General,Otros,,,,
HACHA MANGO FIBRA 1500G UYUSTOOLS,HAU15F,19513.74,26343.55,23416.49,unidad,unidad,1.0,100,General,Otros,,,,
HACHA MANGO FIBRA 2000G UYUSTOOLS,HAU20F,20568.23,27767.10,24681.87,unidad,unidad,1.0,100,General,Otros,,,,
4910 CINTA VHB 19MM X 5M,HB-0044-5921-8,4684.09,6323.52,5620.91,rollo,rollo,1.0,100,General,Otros,,,,
3M SUPER 77 ADHESIVO AEROSOL 330 GR,HB-0045-3972-0,12528.53,16913.52,15034.24,tarro,tarro,1.0,100,General,Otros,,,,
CINTA 3M VHB IG-110WF 19MM X 5MT,HB-0045-4339-1,7021.98,9479.67,8426.37,unidad,unidad,1.0,100,General,Otros,,,,
"DISCO DE CORTE FINO INOX 115 X 1,0 X 22,2",HB-0046-7619-1,644.97,870.71,773.96,disco,disco,1.0,100,Herramientas,Discos y Corte,,,,
101+ MASKING TAPE 18MMX50M,HB-0046-8211-6,684.73,924.38,821.67,rollo,rollo,1.0,100,General,Otros,,,,
101+ MASKING TAPE 24MMX50M,HB-0046-8217-3,910.63,1229.35,1092.75,rollo,rollo,1.0,100,General,Otros,,,,
101+ MASKING TAPE 38MMX50M,HB-0046-8230-6,1441.74,1946.35,1730.09,rollo,rollo,1.0,100,General,Otros,,,,
101+ MASKING TAPE 48MMX50M,HB-0046-8235-5,2168.71,2927.76,2602.45,rollo,rollo,1.0,100,General,Otros,,,,
PASTO SINTETICO NELTUME 18MM ROLLO 2 X 25 METROS,HBNELTUME_50M,200549.00,270741.15,240658.80,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
"HORNO HE-16NG, INOX, 16 LITROS",HE-16NG,31884.68,43044.32,38261.62,unidad,unidad,1.0,100,General,Otros,,,,
"VALVULA DE ADMISION 15/16"" TIPO FLUID MASTER (SILENCIOSA)",HE263/N,2423.66,3271.94,2908.39,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
HOJA P/CALADORA 10PCS P/MADERA COMBINADA UYU,HOC10M,4282.06,5780.78,5138.47,set,set,1.0,100,Construccion,Materiales,,,,
HOJA CALADORA 5PCS BI-METAL UYUSTOOLS,HOC502,3557.44,4802.55,4268.93,set,set,1.0,100,Construccion,Materiales,,,,
HORMIGON H20,HT002-25,2379.48,3212.30,2855.38,pl,pl,1.0,100,Construccion,Materiales,,,,
HUAIPE PAÑO 1 KG. (FRANELA),HUAI004,2123.46,2866.67,2548.15,bolsa,bolsa,1.0,100,General,Otros,,,,
HUINCHA CON MANGO 30M,HUM030,6363.53,8590.77,7636.24,un,un,1.0,100,General,Otros,,,,
HUINCHA CON MANGO 100M UYUSTOOLS,HUM100,15020.17,20277.23,18024.21,un,un,1.0,100,General,Otros,,,,
HUAIPE COLOR CTE. KG.,HUMECSE002-2,1807.20,2439.72,2168.64,kilo,kilo,1.0,100,General,Otros,,,,
AMP 300W HALOGENA ( 118MM ) 240V EKOLINE,I0430001,1020.06,1377.09,1224.08,unidad,unidad,1.0,100,General,Otros,,,,
BASE RECTA LOZA CHINA E-27,I0431005,659.63,890.50,791.55,unidad,unidad,1.0,100,General,Otros,,,,
AISLADOR CARRETE CHICO (51X46),I0431016,491.96,664.15,590.35,unidad,unidad,1.0,100,General,Otros,,,,
SEGURO AEREO 250V 60A,I0431022,3492.92,4715.44,4191.50,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NATURAL 100 X 2.5MM,I0602031,13.05,17.62,15.66,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NATURAL 150 X 3.5MM,I0602032,30.12,40.66,36.14,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NATURAL 200 X 3.5MM,I0602033,39.16,52.86,46.99,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NATURAL 300 X 3.5MM,I0602035,59.24,79.97,71.08,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NATURAL 250 X 4.5MM,I0602036,64.26,86.75,77.11,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NATURAL 300 X 4.5MM,I0602037,67.27,90.81,80.72,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NATURAL 380 X 4.7MM,I0602038,79.32,107.08,95.18,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NEGRA 100 X 2.5MM,I0602040,13.05,17.62,15.66,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NEGRA 150 X 3.5MM,I0602041,30.12,40.66,36.14,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NEGRA 300 X 4.5MM,I0602044,74.30,100.30,89.16,unidad,unidad,1.0,100,General,Otros,,,,
FL AMARRA NEGRA 380 X 4.7MM,I0602045,79.32,107.08,95.18,unidad,unidad,1.0,100,General,Otros,,,,
"GRAMPA AISLADA 5/8"""" (100U X CAJA)""",I0604002,1208.82,1631.90,1450.58,unidad,unidad,1.0,100,General,Otros,,,,
"GRAMPA AISLADA 3/4"""" (100U X CAJA)""",I0604003,1354.40,1828.43,1625.28,unidad,unidad,1.0,100,General,Otros,,,,
"GRAMPA AISLADA 1"""" (100U X CAJA)""",I0604004,1522.06,2054.79,1826.48,unidad,unidad,1.0,100,General,Otros,,,,
"BARRA COBRIZADA T/TIERRA 1/2""""X1.5MTS.EKO""",I0604006,5654.53,7633.61,6785.43,tira,tira,1.0,100,General,Otros,,,,
CAJA ESTANCA CIRC. 80X50MM C/CONOS EP048,I0606072,2381.49,3215.01,2857.79,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ESTANCA 84X84X50MM C/CONOS EP-088,I0606073,2732.89,3689.40,3279.47,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ESTANCA 119X119X64MM C/CONOS EV-111,I0606074,3909.58,5277.93,4691.49,unidad,unidad,1.0,100,General,Otros,,,,
CORDON SPTRD 2X24AWG POLARIZADO N/B,I0606177,201.80,272.44,242.16,metro,metro,1.0,100,General,Otros,,,,
SPLITTER 1X2 VIAS EKOLINE,I0606280,594.37,802.40,713.24,unidad,unidad,1.0,100,General,Otros,,,,
INT. DIFERENCIAL 2X25A.30MA MAGNET. EKOL,I0606365,11739.77,15848.69,14087.73,unidad,unidad,1.0,100,General,Otros,,,,
BASE DE EMPALME (CHILECTRA) 23 X 16 MM,I0606413,91.36,123.34,109.64,unidad,unidad,1.0,100,General,Otros,,,,
MEDIDOR MONOF.10/50A.DD-862 EKOLINE CERT,I0606477,29105.96,39293.05,34927.15,unidad,unidad,1.0,100,General,Otros,,,,
ADAPTADOR SCHUKO 2P+T 10A BLANCO EKOLINE,I0606491,3503.96,4730.35,4204.75,unidad,unidad,1.0,100,General,Otros,,,,
ALARG.MULTIPLE 6 POSIC. 10A. 2P+T 3MTS.,I0606492,9015.92,12171.49,10819.10,unidad,unidad,1.0,100,General,Otros,,,,
ALARGADOR MULTIPLE 6 POSICIONES 2P+T 10A 5MT EKOLINE,I0606494,11557.04,15602.01,13868.45,unidad,unidad,1.0,100,General,Otros,,,,
MACHO TRIPLE 10A 2P+T BLANCO,I0606509,2270.04,3064.56,2724.05,unidad,unidad,1.0,100,General,Otros,,,,
CORDON VF HO3 2X0.75 MM2 NEGRO,I0606511,763.04,1030.10,915.65,metro,metro,1.0,100,General,Otros,,,,
CORDON VF HO3 3X0.75 MM2 NEGRO,I0606513,984.92,1329.65,1181.91,metro,metro,1.0,100,General,Otros,,,,
CORDON VF HO5 2X1 MM2 NEGRO,I0606517,931.71,1257.81,1118.05,metro,metro,1.0,100,General,Otros,,,,
CORDON VF HO5 3X1 MM2 NEGRO,I0606519,1046.17,1412.33,1255.40,metro,metro,1.0,100,General,Otros,,,,
CALOTA S/P 1-2 MOD. BT2 BLANCA,I0606571,3180.67,4293.91,3816.81,unidad,unidad,1.0,100,Construccion,Materiales,,,,
"BUSCAPOLO NEON 2"""" EKOLINE""",I0606603,833.32,1124.98,999.98,unidad,unidad,1.0,100,General,Otros,,,,
INT. AUTOMATICO 1X6A TIPO C 6K EKOLINE,I0606646,2594.34,3502.35,3113.20,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
INT. AUTOMATICO 1X10A TIPO C 6K EKOLINE,I0606647,2594.34,3502.35,3113.20,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
INT. AUTOMATICO 1X16A TIPO C 6K EKOLINE,I0606648,2594.34,3502.35,3113.20,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
INT. AUTOMATICO 1X20A TIPO C 6K EKOLINE,I0606649,2594.34,3502.35,3113.20,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
INT. AUTOMATICO 1X25A TIPO C 6K EKOLINE,I0606650,2594.34,3502.35,3113.20,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
TARUGO PLASTICO 6 MM. (100 X CAJA),I0606816,925.69,1249.68,1110.83,unidad,unidad,1.0,100,General,Otros,,,,
ENCH. MACHO CONVERTIBLE 10A 2P+T GRIS,I0606887,1040.14,1404.19,1248.17,unidad,unidad,1.0,100,General,Otros,,,,
CABLE ARAFLEX RV-K 2X1.5 MM2,I0607024,980.91,1324.23,1177.09,metro,metro,1.0,100,Electricidad,Cables y Accesorios,,,,
CABLE ARAFLEX RV-K 2X2.5 MM2,I0607025,1566.24,2114.42,1879.49,metro,metro,1.0,100,Electricidad,Cables y Accesorios,,,,
CABLE ARAFLEX RV-K 3X1.5 MM2,I0607035,1316.24,1776.93,1579.49,metro,metro,1.0,100,Electricidad,Cables y Accesorios,,,,
CABLE ARAFLEX RV-K 3X2.5 MM2,I0607036,1932.70,2609.15,2319.24,metro,metro,1.0,100,Electricidad,Cables y Accesorios,,,,
BASE P/CELDA FOTOELCT. LC-10 10A 240V,I0607210,5966.77,8055.14,7160.13,unidad,unidad,1.0,100,General,Otros,,,,
TUBO FLUORESCENTE T8 36W LUZ DIA EKOLINE,I0607213,1086.33,1466.54,1303.59,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CABLE AUTOMOTRIZ 14 AWG NEGRO EKOLINE,I0607396,1154.60,1558.71,1385.52,metro,metro,1.0,100,Electricidad,Cables y Accesorios,,,,
CABLE AUTOMOTRIZ 14 AWG ROJO EKOLINE,I0607397,1154.60,1558.71,1385.52,metro,metro,1.0,100,Electricidad,Cables y Accesorios,,,,
CORDON PARALELO 2X20 AWG BLANCO EKOLINE,I0607402,511.04,689.90,613.24,metro,metro,1.0,100,General,Otros,,,,
CORDON PARALELO 2X20 AWG NEGRO EKOLINE,I0607403,511.04,689.90,613.24,metro,metro,1.0,100,General,Otros,,,,
LAUCHA DE ACERO 10 MTS EKOLINE,I0607436,2234.90,3017.12,2681.88,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
LAUCHA DE ACERO 15 MTS EKOLINE,I0607437,2421.65,3269.22,2905.98,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
PORTALAMPARA E-27 BLANCO EKOLINE,I0607543,812.24,1096.52,974.68,unidad,unidad,1.0,100,General,Otros,,,,
AL. CALECO 2X2.5 MM2 EKOLINE,I0607613,2021.05,2728.42,2425.26,metro,metro,1.0,100,Construccion,Materiales,,,,
RIEL DIN SIMETRICO 1 METRO EKOLINE,I0607772,2799.15,3778.86,3358.98,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA 2 PC 1/2"""" E.G. EKOLINE""",I0607790,113.45,153.16,136.14,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA 2 PC 3/4"""" E.G. EKOLINE""",I0607791,152.61,206.02,183.13,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA 2 PC 1"" E.G. EKOLINE""",I0607792,167.67,226.35,201.20,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA TIPO #CD0B 1/2"" EKOLINE""",I0607797,408.63,551.65,490.35,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA TIPO #CD1B 3/4"""" EKOLINE""",I0607798,466.86,630.26,560.23,unidad,unidad,1.0,100,General,Otros,,,,
CAJA CHUQUI E.G. (118X76X40) 5/8-1/2 EKO,I0607832,2192.74,2960.19,2631.28,unidad,unidad,1.0,100,General,Otros,,,,
LAUCHA DE ACERO 20 MTS EKOLINE,I0608176,4165.60,5623.55,4998.72,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
TABLERO EMPOTRADO 4 MÓDULOS PUERTA TRANSPARENTE T4 EKOLINE,I0608189,5854.32,7903.34,7025.19,unidad,unidad,1.0,100,General,Otros,,,,
TABLERO EMB 6 MOD. PTA.TRANSP. T6 EKOLIN,I0608190,9186.60,12401.91,11023.92,unidad,unidad,1.0,100,General,Otros,,,,
TABLERO EMB 8 MOD. PTA.TRANSP. T8 EKOLIN,I0608191,11168.50,15077.47,13402.20,unidad,unidad,1.0,100,General,Otros,,,,
TABLERO EMB 12 MOD. PTA.TRANSP. T12 EKOL,I0608193,15388.31,20774.22,18465.97,unidad,unidad,1.0,100,General,Otros,,,,
MACHO VOLANTE 2P+T 16A 220V IP44 KB013,I0608321,3316.21,4476.89,3979.45,unidad,unidad,1.0,100,General,Otros,,,,
MACHO VOLANTE 3P+T 32A 380V IP44 KB024,I0608325,5528.02,7462.83,6633.63,unidad,unidad,1.0,100,General,Otros,,,,
HEMBRA SOBREP. 2P+T 16A 220V IP44 KB113,I0608331,5110.36,6898.99,6132.43,unidad,unidad,1.0,100,General,Otros,,,,
HEMBRA SOBREP. 2P+T 32A 220V IP44 KB123,I0608334,6070.18,8194.75,7284.22,unidad,unidad,1.0,100,General,Otros,,,,
HEMBRA SOBREP. 3P+T 32A 380V IP44 KB124,I0608335,6141.47,8290.98,7369.76,unidad,unidad,1.0,100,General,Otros,,,,
HEMBRA VOLANTE 2P+T 16A 220V IP44 KB213,I0608343,3685.68,4975.67,4422.82,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZ. 2 PT 2 PATAS TUBO 1/2"" EKOLINE""",I0608403,83.33,112.50,100.00,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TABLERO SOB. 4 MOD. PTA.TRANSP. T4 EKO,I0608624,7706.70,10404.05,9248.04,unidad,unidad,1.0,100,General,Otros,,,,
TABLERO SOB. 8 MOD. PTA.TRANSP. T8 EKO,I0608625,15101.16,20386.57,18121.40,unidad,unidad,1.0,100,General,Otros,,,,
TABLERO SOB. 12 MOD. PTA.TRANSP. T12 EKO,I0608626,18694.48,25237.55,22433.38,unidad,unidad,1.0,100,General,Otros,,,,
TABLERO SOB. 16 MOD. PTA.TRANSP. T16 EKO,I0608627,30906.13,41723.28,37087.36,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA TIPO #CD2B 1"""" EKOLINE""",I0608647,951.79,1284.92,1142.15,unidad,unidad,1.0,100,General,Otros,,,,
ALARGADOR PROFESIONAL 10MTS NARANJO EKO,I0609051,28857.97,38958.26,34629.57,unidad,unidad,1.0,100,General,Otros,,,,
CANALETA 20X10X2000MM EKOLINE PZC-2010,I0609205,800.19,1080.25,960.23,unidad,unidad,1.0,100,General,Otros,,,,
CANALETA 30X15X2000MM EKOLINE PZA-3015,I0609206,1765.03,2382.79,2118.04,unidad,unidad,1.0,100,General,Otros,,,,
CANALETA 40X16X2000MM EKOLINE PZA-4016,I0609207,2140.53,2889.71,2568.63,unidad,unidad,1.0,100,General,Otros,,,,
CINTA PASACABLE DE NYLON 10M EKOLINE,I0609346,12051.01,16268.87,14461.21,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
"CONECTOR BRONCE TT 5/8"""" EKOLINE ECONOMIC""",I0609391,993.96,1341.85,1192.75,unidad,unidad,1.0,100,General,Otros,,,,
