nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
UNION AMERICANA SO-SO 1/2,10CX2511100,2535.10,3422.39,3042.12,unidad,unidad,1.0,100,General,Otros,,,,
STIHL BUJIA NGK BPMR7A,1100004007000,2208.80,2981.88,2650.56,unidad,unidad,1.0,100,General,Otros,,,,
STIHL PANTALLA FACIAL ENONOMY,1100008840517,32128.00,43372.80,38553.60,unidad,unidad,1.0,100,General,Otros,,,,
STIHL ROLLO PIOLA NYLON  2.7MM 869 MTS,1100009302571,105420.00,142317.00,126504.00,un,un,1.0,100,General,Otros,,,,
"STIHL ROLLO PIOLA NYLON  2,4MM 1053 MTS.",1100009302573,90691.32,122433.28,108829.58,unidad,unidad,1.0,100,General,Otros,,,,
LIMPIAFONDO OCHO RUEDAS FIJAS,110003,15060.00,20331.00,18072.00,unidad,unidad,1.0,100,General,Otros,,,,
LIMPIAFONDO MEDIA LUNA LIVIANO,110004,5475.82,7392.35,6570.98,unidad,unidad,1.0,100,General,Otros,,,,
CEPILLO METALICO 15 CMS.PARA ALGAS,110011,5355.46,7229.87,6426.55,unidad,unidad,1.0,100,General,Otros,,,,
"CEPILLO PLASTICO 45 CM CUERPO ALUMINIO, CHINO",110015,8523.96,11507.35,10228.75,Unidad,Unidad,1.0,100,General,Otros,,,,
"PTA ITALIA RADIATA 200 X 80 X 4,2",110016200080F,46819.22,63205.95,56183.06,unidad,unidad,1.0,100,General,Otros,,,,
"PTA CORRAL OREGONFINGER 200 X 90 X 4,2",110017200090F,63217.39,85343.48,75860.87,unidad,unidad,1.0,100,General,Otros,,,,
CONT. FILTRO 5' FLOWMAK BSP 3/4' BRONCE,110037,7162.13,9668.88,8594.56,unidad,unidad,1.0,100,General,Otros,,,,
FILTRO MALLA FLOWMAK 5' FILTRO MALLA FLOWMAK 5',110038,1662.64,2244.57,1995.17,unidad,unidad,1.0,100,General,Otros,,,,
PLACA ARMADA C/ INT. (9/12) 10A 250V - BLANCO,1100BN,1139.38,1538.16,1367.26,unidad,unidad,1.0,100,General,Otros,,,,
PESA DIGITAL ONE CHESTNUT CRISTAL RESISTENTE 150 KGS,1101010290O41I,9713.70,13113.50,11656.44,unidad,unidad,1.0,100,General,Otros,,,,
SIKA 1  TAMBOR 200 KG,1101020,91557.77,123602.99,109869.33,tambor,tambor,1.0,100,General,Otros,,,,
"PTA TRANCURA OREGON 200 X 80 X 4,5",110107200080C,62492.78,84365.25,74991.33,unidad,unidad,1.0,100,General,Otros,,,,
"PTA TRANCURA OREGON 200 X 85 X 4,5",110107200085C,64260.30,86751.40,77112.36,unidad,unidad,1.0,100,General,Otros,,,,
"PTA LLIFEN  ITALIA RADIATA MEDIO PUNTO 200 X 70 X 4,2",110116200070F,42616.79,57532.66,51140.15,unidad,unidad,1.0,100,General,Otros,,,,
"PTA LLIFEN ITALIA RADIATA MEDIO PUNTO 200 X 75 X 4,2",110116200075F,45942.60,62022.51,55131.12,unidad,unidad,1.0,100,General,Otros,,,,
"PTA LLIFEN ITALIA RADIATAMEDIO PUNTO 200 X 80 X 4,2",110116200080F,44478.20,60045.58,53373.84,unidad,unidad,1.0,100,General,Otros,,,,
"PUERTA ITALIA LLIFEN MEDIO PUNTO RADIATA 200 X 85 X 4,2",110116200085F,48565.49,65563.41,58278.59,unidad,unidad,1.0,100,General,Otros,,,,
"PTA LLIFEN ITALIA RADIATA MEDIO PUNTO200 X 90 X 4,2",110116200090F,47251.25,63789.19,56701.50,unidad,unidad,1.0,100,General,Otros,,,,
"OSB ESTRUCTURAL ULTU 9,5 MM (2,44 X 1,22 MT)",110122495,10943.60,14773.86,13132.32,unidad,unidad,1.0,100,General,Otros,,,,
SIKA 1 TINETA 18 LT (SANTIAGO) VENTA MINIMA 4 UNIDADES,1101241,16635.14,22457.43,19962.16,tineta,tineta,1.0,100,General,Otros,,,,
SIKA 1 TINETA 18 LT (CONCEPCION),1101241-CONCEP,16490.40,22262.04,19788.48,tineta,tineta,1.0,100,General,Otros,,,,
"SIKA 1 PACK 4 X 4,5 LT (SANTIAGO)",1101344,25371.08,34250.96,30445.30,pack,pack,1.0,100,General,Otros,,,,
"ALAMBRE NEGRO Nº14 DIAM.1,25 X 1 KG",110207,2178.68,2941.22,2614.42,kilo,kilo,1.0,100,Electricidad,Cables y Accesorios,,,,
"ALAMBRE NEGRO Nº18 DIAM.1,25 X 1 KG",110210,2208.80,2981.88,2650.56,kilo,kilo,1.0,100,Electricidad,Cables y Accesorios,,,,
"SIKA 2  PACK 4 X 4,5 LT (SANTIAGO) VENTA MINIMA 2 UNIDADES",1102344,49620.69,66987.93,59544.83,pack,pack,1.0,100,General,Otros,,,,
ROLLO ALAMBRE PUA BWG Nº17/16 4 PUNTAS 275MTS,110301,29363.99,39641.38,35236.79,Un,Un,1.0,100,Electricidad,Cables y Accesorios,,,,
ROLLO ALAMBRE PUA BWG Nº17/16 4 PUNTAS 500MTS,110302,54374.63,73405.75,65249.56,Un,Un,1.0,100,Electricidad,Cables y Accesorios,,,,
ROLLO ALAMBRE PUA BWG Nº17/14 4 PUNTAS 100MTS,110304,17512.77,23642.24,21015.33,un,un,1.0,100,Electricidad,Cables y Accesorios,,,,
ROLLO ALAMBRE PUA BWG Nº17/14 4 PUNTAS 275 MTS,110305,45647.67,61624.36,54777.21,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
"SIKA 3  PACK 4 X 4,5 LT (SANTIAGO) VENTA MINIMA 2 UNIDADES",1103344,29212.38,39436.72,35054.86,tineta,tineta,1.0,100,General,Otros,,,,
"CONCERTINA ACERO GALV.DIAM. 300 MM, ALAMBRE 2.5MM X 10 MTS",1104-01,15902.36,21468.18,19082.83,caja,caja,1.0,100,Aceros y Techumbre,Planchas,,,,
GUANTE CABRITILLA NATURAL PROMAX T-9,11040105,1094.36,1477.39,1313.23,PAR,PAR,1.0,100,General,Otros,,,,
GUANTE CABRITILLA P.0 MOTOSIERRISTA,11040200,1596.36,2155.09,1915.63,un,un,1.0,100,General,Otros,,,,
GUANTE CABRITILLA LARGO ELECTRICISTA T/10,11050408,1797.16,2426.17,2156.59,par,par,1.0,100,General,Otros,,,,
GUANTE TECHNICAL HIGH CUT T.L,11060109,1897.56,2561.71,2277.07,PAR,PAR,1.0,100,Construccion,Materiales,,,,
SACO BLANCO POLIPROPILENO 60 X 90 X 500 UNDS.,11061030609,150.60,203.31,180.72,unidad,unidad,1.0,100,General,Otros,,,,
SACO POLIPROPILENO CORRIENTE BLANCO 60X90 CM,110610306090,135.54,182.98,162.65,unidad,unidad,1.0,100,General,Otros,,,,
ESMALTE CERELUXE BERMELLON (CERESITA),11072904,5986.85,8082.25,7184.22,litro,litro,1.0,100,Pinturas,Aplicacion,,,,
TUBO GRASA DESMALEZADORA,1107811201117,8092.24,10924.52,9710.69,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LIMA PLANA STIHL 150 MM,1108142523357,2941.72,3971.32,3530.06,unidad,unidad,1.0,100,General,Otros,,,,
ACEITE HIDRAULICO 10W 19LT P/ PARTIDOR DE LEÑA UNID COM 1,1110000001019,92368.00,124696.80,110841.60,unidad,unidad,1.0,100,General,Otros,,,,
"POLICARBONATO ONDULADO D CLEAR 0,81X2,00",111001101,4882.45,6591.31,5858.94,unidad,unidad,1.0,100,General,Otros,,,,
"MANGO TELESOPICO 2,40 MTS",111002,12037.96,16251.25,14445.55,unidad,unidad,1.0,100,General,Otros,,,,
"POLICARBONATO ONDULADO D CLEAR 0,81X2,50",111002101,6103.32,8239.48,7323.98,unidad,unidad,1.0,100,General,Otros,,,,
"MANGO TELESOPICO 3,60 MTS",111003,13704.72,18501.37,16445.66,unidad,unidad,1.0,100,General,Otros,,,,
"POLICARBONATO ONDULADO D CLEAR 0,81X3,00",111003101,7324.18,9887.64,8789.02,unidad,unidad,1.0,100,General,Otros,,,,
"MANGO TELESOPICO 4,80 MTS",111004,20069.96,27094.45,24083.95,Unidad,Unidad,1.0,100,General,Otros,,,,
"POLICARBONATO ONDULADO D CLEAR 0,81X3,66",111005101,8935.60,12063.06,10722.72,unidad,unidad,1.0,100,General,Otros,,,,
MALLA RASCHEL AZUL/AZUL 80% 4.2 MT.,111020280413,103914.00,140283.90,124696.80,rollo,rollo,1.0,100,General,Otros,,,,
MALLA RASCHEL IMP. FRANJEADO AZUL/BLANCO 80% 2.10 X 100,111020380210,51957.00,70141.95,62348.40,rollo,rollo,1.0,100,General,Otros,,,,
MALLA RASCHEL AZUL/BLANCO 80% 4.2 MT.,111020380410,103914.00,140283.90,124696.80,rollo,rollo,1.0,100,General,Otros,,,,
MALLA RASCHEL NEGRO/NEGRO 80% 2.10 X 100 MTS,111070780213,44617.76,60233.98,53541.31,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
MALLA RASCHEL IMP. NEGRO/NEGRO 80% 420X100 CO,111070780413,103914.00,140283.90,124696.80,rollo,rollo,1.0,100,General,Otros,,,,
MALLA RASCHEL FRANJEADO VERDE/BLANCO 80% 4.2 MT.,111090380411,103914.00,140283.90,124696.80,rollo,rollo,1.0,100,General,Otros,,,,
MALLA RASCHEL VERDE/VERDE 80% 2.1 MT.,111090980203,47690.00,64381.50,57228.00,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
"MALLA RASCHEL VERDE/VERDE 80%  4,2MT",111090980413,103914.00,140283.90,124696.80,rollo,rollo,1.0,100,General,Otros,,,,
"MOTOSIERRA STIHL MS250 ESPADA 18"" 45.4CC.",1111230113050,323127.36,436221.94,387752.83,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
"MOTOSIERRA STIHL MS170 ESPADA 14"" 30,1CC.",1111300113014,140560.00,189756.00,168672.00,unidad,unidad,1.0,100,Herramientas,Discos y Corte,,,,
MALLA RASCHEL FRANJEADO VERDE/BLANCO 80% 2.1 MT.,111200380210,51957.00,70141.95,62348.40,rollo,rollo,1.0,100,General,Otros,,,,
"TEE DENTADA 3/8"" C/3 ABRAZADERAS",111322204-T,890.55,1202.24,1068.66,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"RODILLO CHIPORRO NATURAL 5"" O 12 CM",112,3218.47,4344.94,3862.17,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
"MINI ARCO 12' DE PLÁSTICO PARA SEGUETA, PRETUL",1120002,2891.52,3903.55,3469.82,pza,pza,1.0,100,General,Otros,,,,
"ROLLO DE HILO PARA DESBROZADORA, 2.4 MM X 12 M, PRETUL",1120024,1084.32,1463.83,1301.18,pza,pza,1.0,100,General,Otros,,,,
"ROLLO DE HILO PARA DESBROZADORA, 2.7 MM X 12 M, PRETUL",1120025,1265.04,1707.80,1518.05,pza,pza,1.0,100,General,Otros,,,,
TUBERIA PPR 20MM 6MT PN16,11202,3324.24,4487.73,3989.09,unidad,unidad,1.0,100,General,Otros,,,,
"JUEGO DE 4 DESARMADORES MANGO COMFORT GRIP, PRETUL",1120218,4987.87,6733.63,5985.45,pza,pza,1.0,100,General,Otros,,,,
TUBERIA PPR 25MM 6MT PN16,11203,5337.26,7205.31,6404.72,unidad,unidad,1.0,100,General,Otros,,,,
CERR. CILÍNDRICA SFERA 11203 AB OFICINA/DORMITORIO INOX BT,112031,11064.08,14936.51,13276.90,unidad,unidad,1.0,100,General,Otros,,,,
"SIKA LATEX PACK 4 X 4,5 LT (CONCEPCION)",1120344-CONCEP,96505.48,130282.40,115806.58,caja,caja,1.0,100,General,Otros,,,,
"CINTA PARA DUCTO, 10 M, PRETUL",1120528,1355.40,1829.79,1626.48,pza,pza,1.0,100,General,Otros,,,,
"CAJA PLÁSTICA 16""",1120603,12760.84,17227.13,15313.01,pza,pza,1.0,100,General,Otros,,,,
"CUCHARA PARA ALBAÑIL 9' YESERA, PRETUL",1121049,4523.02,6106.08,5427.62,pza,pza,1.0,100,General,Otros,,,,
"BÁSCULA ROMANA DE RESORTE DE 100 KG, PRETUL",1121255,5120.40,6912.54,6144.48,pza,pza,1.0,100,General,Otros,,,,
JUEGO 6 DESTORNILLADOR JOYERO PRETULJ-DEJ-6,1121381,4116.40,5557.14,4939.68,jgo,jgo,1.0,100,General,Otros,,,,
"ESCOBA METÁLICA PARA JARDÍN CABEZA CURVA, 20 DIENTES, PRETUL",1121431,6415.56,8661.01,7698.67,pza,pza,1.0,100,General,Otros,,,,
"FORMÓN 1', PRETUL",1121668,3689.70,4981.10,4427.64,pza,pza,1.0,100,General,Otros,,,,
"BOMBIN DE PIE 23""",1121690,8323.16,11236.27,9987.79,pza,pza,1.0,100,General,Otros,,,,
"JUEGO DE 8 LLAVES ALLEN MM PUNTA HEX TIPO LLAVERO, PRETUL",1121851,1164.64,1572.26,1397.57,pza,pza,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"ASPIRADORA PARA AUTO, DE 12 VOLTS, PRETUL",1122090,23653.24,31931.87,28383.88,pza,pza,1.0,100,General,Otros,,,,
"CORTA CARTON DE 6"", PRETUL",1122396,1187.73,1603.44,1425.28,pza,pza,1.0,100,General,Otros,,,,
"ALICATE PUNTA Y CORTE 6"" CONFORT GRIP",1122670,3202.76,4323.73,3843.31,pza,pza,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE ELECTRICISTA 8""",1122674,4859.36,6560.14,5831.23,pza,pza,1.0,100,Herramientas,Discos y Corte,,,,
"ALICATE DE CORTE DIAGONAL 6""",1122675,3333.28,4499.93,3999.94,pza,pza,1.0,100,Herramientas,Discos y Corte,,,,
BARNIZ MARINO ALERCE (CERESITA),11226801,15817.02,21352.97,18980.42,galon,galon,1.0,100,General,Otros,,,,
BARNIZ MARINO MAPLE (CERESITA),11227101,15817.02,21352.97,18980.42,galon,galon,1.0,100,General,Otros,,,,
BARNIZ MARINO CAOBA (CERESITA),11227201,15817.02,21352.97,18980.42,galon,galon,1.0,100,General,Otros,,,,
BARNIZ MARINO ROBLE CLARO (CERESITA),11227301,15817.02,21352.97,18980.42,galon,galon,1.0,100,General,Otros,,,,
BARNIZ MARINO NOGAL (CERESITA),11227401,15817.02,21352.97,18980.42,galon,galon,1.0,100,General,Otros,,,,
BARNIZ MARINO NATURAL (CERESITA),11227601,15817.02,21352.97,18980.42,galon,galon,1.0,100,General,Otros,,,,
"CABLES PASACORRIENTES 2,5 M CALIBRE 10",1122808,7791.04,10517.90,9349.25,pza,pza,1.0,100,Construccion,Materiales,,,,
DESTAPACAÑOS DE 1.8 MTS,1122882,4206.76,5679.13,5048.11,pza,pza,1.0,100,General,Otros,,,,
BORNES DE BATERIA,1123041,2650.56,3578.26,3180.67,pza,pza,1.0,100,General,Otros,,,,
BORNES DE BATERIA,1123042,5070.20,6844.77,6084.24,pza,pza,1.0,100,General,Otros,,,,
"TIJERA PARA PODA 8' FORJADA CUCHILLA DE PASO, PRETUL",1123104,6164.56,8322.16,7397.47,pza,pza,1.0,100,General,Otros,,,,
LLAVE DE JARDIN DE BOLA,1123146,2369.44,3198.74,2843.33,pza,pza,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TIJERA COSTURA / OFICINA 6""",1123154,3795.12,5123.41,4554.14,pza,pza,1.0,100,General,Otros,,,,
"CANDADO DE HIERRO, COLOR LATON, 40MM, CORTO, CAJA, BASIC",1123518,1421.66,1919.25,1706.00,pza,pza,1.0,100,Hogar,Banio y Decoracion,,,,
"CANDADO DE HIERRO, COLOR LATON, 30MM, CORTO, CAJA, BASIC",1123522,1120.46,1512.63,1344.56,pza,pza,1.0,100,Hogar,Banio y Decoracion,,,,
"KIT 3 BROCASIERRAS PARA MADERA PARA CERRADURAS,BLISTER,PRETUL",1123549,3584.28,4838.78,4301.14,jgo,jgo,1.0,100,Herramientas,Discos y Corte,,,,
JUEGO DE 5 PIEZAS PARA INSTALAR CERRADURAS (MANDRIL Y 4 SIERRAS DE COPA),1123550,4307.16,5814.67,5168.59,pza,pza,1.0,100,Herramientas,Discos y Corte,,,,
"ESCALERA TUBULAR 2 PELDAÑO , PRETUL",1124118,42998.31,58047.72,51597.97,pza,pza,1.0,100,Construccion,Materiales,,,,
ESCALERA TUBULAR PLEGABLE,1124120,58286.22,78686.39,69943.46,pza,pza,1.0,100,Construccion,Materiales,,,,
