nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
LENTE DAUMER L 200 GRIS,53201212,607.42,820.02,728.90,unidad,unidad,1.0,100,General,Otros,,,,
LENTE DAUMER L 300 GRIS C/CORDON,53201214,785.13,1059.92,942.15,unidad,unidad,1.0,100,General,Otros,,,,
LENTE DAUMER L 600 PRO GRIS,53201241,2233.90,3015.77,2680.68,unidad,unidad,1.0,100,General,Otros,,,,
LENTE DAUMER L 600 PRO CLARO,53201242,2359.40,3185.19,2831.28,unidad,unidad,1.0,100,General,Otros,,,,
LENTE DAUMER L 700 GRIS,53201250,1581.30,2134.76,1897.56,unidad,unidad,1.0,100,General,Otros,,,,
CAPA DE AGUA IMPERMEABLE AZUL,53201480,5276.02,7122.63,6331.22,unidad,unidad,1.0,100,General,Otros,,,,
DISCO FLAP ACO W-MAX 115MM G120 ( CAJA 10 UNIDADES),57831212060110,592.36,799.69,710.83,caja,caja,1.0,100,Herramientas,Discos y Corte,,,,
LIJA P/MURO ANTIEMBOTAMIENTO G220 ( CAJA 25 UNIDADES),58319822060125,130.52,176.20,156.62,caja,caja,1.0,100,General,Otros,,,,
CAJA DE DISTRIBUCIÓN P/ TABIQUE SOPORE METALICO METÁLICA COLOR NARANJA,0600CE0516,477.90,645.17,573.48,unidad,unidad,1.0,100,General,Otros,,,,
VÁLVULA COMPUERTA 3/4 TAUMM,060244000-T,3590.30,4846.91,4308.36,unid.,unid.,1.0,100,General,Otros,,,,
VÁLVULA FONDO (PIE) C/FILTRO AC.INOX. 1 TAUMM,060455000-T,1955.79,2640.32,2346.95,unid.,unid.,1.0,100,General,Otros,,,,
VÁLVULA RETENCIÓN VERTICAL (SPRING) 1/2 TAUMM,060533000-T,1405.60,1897.56,1686.72,unid.,unid.,1.0,100,Construccion,Materiales,,,,
"VÁLVULA RETENCIÓN VERTICAL ÉMBOLO METAL (SPRING) 1/2""",060533001-T,1689.73,2281.14,2027.68,unid.,unid.,1.0,100,Construccion,Materiales,,,,
"VÁLVULA RETENCIÓN VERTICAL ÉMBOLO METAL (SPRING) 3/4""",060544001-T,2289.12,3090.31,2746.94,unid.,unid.,1.0,100,Construccion,Materiales,,,,
VÁLVULA RETENCIÓN VERTICAL (SPRING) 1 TAUMM,060555000-T,3164.61,4272.22,3797.53,unid.,unid.,1.0,100,Construccion,Materiales,,,,
"VÁLVULA RETENCIÓN VERTICAL ÉMBOLO METAL (SPRING) 1""",060555001-T,3317.22,4478.24,3980.66,unid.,unid.,1.0,100,Construccion,Materiales,,,,
VÁLVULA RETENCIÓN VERTICAL (SPRING) 1 1/4 TAUMM,060566000-T,4257.96,5748.25,5109.56,unid.,unid.,1.0,100,Construccion,Materiales,,,,
"VÁLVULA RETENCIÓN VERTICAL ÉMBOLO METAL (SPRING) 2""",060588001-T,11126.33,15020.54,13351.59,unid.,unid.,1.0,100,Construccion,Materiales,,,,
VÁLVULA RETENCIÓN CHAPALETA (VAIVÉN) 3/4 TAUMM,060644000-T,2173.66,2934.44,2608.39,unid.,unid.,1.0,100,General,Otros,,,,
VÁLVULA RETENCIÓN CHAPALETA (VAIVÉN) 1 TAUMM,060655000-T,3358.38,4533.81,4030.06,unid.,unid.,1.0,100,General,Otros,,,,
VÁLVULA RETENCIÓN CHAPALETA (VAIVÉN) 1 1/4 TAUMM,060666000-T,5326.22,7190.40,6391.46,unid.,unid.,1.0,100,General,Otros,,,,
VÁLVULA RETENCIÓN CHAPALETA (VAIVÉN) 2 TAUMM,060688000-T,11359.26,15335.00,13631.11,unid.,unid.,1.0,100,General,Otros,,,,
SIERRA CIRCULAR 180MM ( CAJA 10 UNIDADES),6100241806011,2901.56,3917.11,3481.87,caja,caja,1.0,100,Herramientas,Discos y Corte,,,,
"APOYO 10X20X30 (FACTOR DE CARGA 25,68)",613090012,1606.40,2168.64,1927.68,Unidad,Unidad,1.0,100,General,Otros,,,,
"CUBIERTA 0,60 REDONDA AR (FACTOR DE CARGA 49,44)",614010057,7731.80,10437.94,9278.16,unidad,unidad,1.0,100,General,Otros,,,,
DIAMANTADO 115MM CONTINUO W-MAX ( CAJA 10 UNIDADES),0668115111CL01,1594.35,2152.38,1913.22,caja,caja,1.0,100,General,Otros,,,,
DIAMANTADO 115MM SEGMENTADO W-MAX ( CAJA 10 UNIDADES),0668115112CL01,1712.82,2312.31,2055.39,caja,caja,1.0,100,General,Otros,,,,
ALARGADOR MULTIPLE 10 MTS 2P + T 250V / 10A / 2000 WATTS - NEGRO,0700EE0010,16076.05,21702.66,19291.26,unidad,unidad,1.0,100,General,Otros,,,,
LLAVE ANGULAR HE-HE 1/2 TAUMM,070100320-T,1430.70,1931.45,1716.84,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE DE BOLA PARA JARDÍN/LAVADERO 1/2- ZAMAK,070200322-T,1269.06,1713.23,1522.87,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"LLAVE DE BOLA PARA JARDÍN/LAVADERO 1/2"" OTRA",070200325-T,2187.72,2953.42,2625.26,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"LLAVE DE BOLA PARA JARDÍN/LAVADERO 3/4"" OTRA",070200425-T,2411.61,3255.67,2893.93,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE DE BOLA PARA JARDÍN/LAVADERO 1 TAUMM,070200521-T,5553.12,7496.72,6663.75,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"LLAVE DE PASO PARA GAS HI-HE 1/2""",070300331-T,1957.80,2643.03,2349.36,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE DE PASO SO-SO CAMPANA CROMADA 1/2 TAUMM,070400321-T,5226.82,7056.21,6272.19,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LL.PASO SO-SO SUPERIOR CROMADA 1/2 MAN.CRUZ CPO,070500322-T,3853.35,5202.03,4624.02,unid.,unid.,1.0,100,General,Otros,,,,
LL.PASO SO-SO SUPERIOR CROMADA 3/4 MAN.CRUZ CP,070500422-T,4632.46,6253.82,5558.95,unid.,unid.,1.0,100,General,Otros,,,,
LLAVE DE PASO SO 1/2 CUELLO ALTO BRONCE TAUMM,070600323-T,2162.62,2919.53,2595.14,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"LLAVE DE PASO SO 1/2"" OTRA",070600325-T,1298.17,1752.53,1557.81,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"LLAVE JARDÍN HE-HE 1/2"" OTRA",070700325-T,1841.34,2485.80,2209.60,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"LLAVE JARDÍN HE-HE 3/4"" OTRA",070700425-T,2924.65,3948.28,3509.58,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE LAVADORA CON FLANGE 1/2 X 3/4 TAUMM,070803421-T,4803.14,6484.23,5763.76,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
DESTORNILLADOR PLANO 3X150MM,7153800030601,667.66,901.34,801.19,unidad,unidad,1.0,100,General,Otros,,,,
"DESTORNILLADORPLANO 6,5X150MM",7153800090601,994.32,1342.33,1193.19,unidad,unidad,1.0,100,General,Otros,,,,
DESTORNILLADOR VASO HEX.6X125MM,7153800420601,1957.80,2643.03,2349.36,unidad,unidad,1.0,100,General,Otros,,,,
DESTORNILLADOR VASO HEX.8X125MM,7153800440601,1997.96,2697.25,2397.55,unidad,unidad,1.0,100,General,Otros,,,,
PITILLA ALGODON OVILLO 50 GRS.,079-1124,11493.79,15516.62,13792.55,kg,kg,1.0,100,General,Otros,,,,
"BUSHING HE-HI 3/4"" X 1/2""",080143000-T,790.15,1066.70,948.18,unid.,unid.,1.0,100,General,Otros,,,,
"CODO SO-HE 1/2""",080433000-T,745.97,1007.06,895.17,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO SO-HE 1""",080455000-T,2250.97,3038.81,2701.16,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO SO-HI 1/2""",080533000-T,746.98,1008.42,896.37,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO SO-HI 3/4""",080544000-T,1275.08,1721.36,1530.10,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO SO-SO 1/2""",080633000-T,354.41,478.46,425.29,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO SO-SO 3/4""",080644000-T,881.51,1190.04,1057.81,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO SO-SO 1""",080655000-T,1823.26,2461.41,2187.92,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"COPLA SO-SO 1/2"" X 3/8""",080732000-T,344.37,464.90,413.25,unid.,unid.,1.0,100,General,Otros,,,,
"COPLA SO-SO 1/2""",080733000-T,288.15,389.00,345.78,unid.,unid.,1.0,100,General,Otros,,,,
"COPLA SO-SO 1/2"" PASADA",080733100-T,285.14,384.93,342.16,unid.,unid.,1.0,100,General,Otros,,,,
"COPLA SO-SO 3/4"" X 1/2""",080743000-T,600.39,810.53,720.47,unid.,unid.,1.0,100,General,Otros,,,,
"COPLA SO-SO 3/4""",080744000-T,636.54,859.32,763.84,unid.,unid.,1.0,100,General,Otros,,,,
"TAPAGORRO HI 1/2""",080830000-T,541.16,730.56,649.39,unid.,unid.,1.0,100,General,Otros,,,,
"TAPA GORRO SO 1/2""",080930000-T,226.90,306.32,272.28,unid.,unid.,1.0,100,General,Otros,,,,
"TAPA GORRO SO 3/4""",080940000-T,498.99,673.63,598.79,unid.,unid.,1.0,100,General,Otros,,,,
"TAPON MACHO 1/2""",081030000-T,418.67,565.20,502.40,unid.,unid.,1.0,100,General,Otros,,,,
"TEE SO-SO-HI 1/2""",081233300-T,995.97,1344.56,1195.16,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TEE SO-SO-HI 3/4""",081244400-T,2030.09,2740.62,2436.11,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TEE SO-SO-SO 1/2""",081333300-T,512.04,691.25,614.45,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TEE SO-SO-SO 1""",081355500-T,2783.09,3757.17,3339.71,unid.,unid.,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TERMINAL SO-HE 3/8""",081422000-T,350.40,473.03,420.48,unid.,unid.,1.0,100,General,Otros,,,,
"TERMINAL SO-HE 1/2""",081433000-T,433.73,585.53,520.47,unid.,unid.,1.0,100,General,Otros,,,,
"TERMINAL SO-HE 3/4""",081444000-T,794.16,1072.12,953.00,unid.,unid.,1.0,100,General,Otros,,,,
"TERMINAL SO-HE 1""",081455000-T,1433.71,1935.51,1720.45,unid.,unid.,1.0,100,General,Otros,,,,
"TERMINAL SO-HI 3/8""",081522000-T,460.84,622.13,553.00,unid.,unid.,1.0,100,General,Otros,,,,
"TERMINAL SO-HI 1/2""",081533000-T,567.26,765.80,680.71,unid.,unid.,1.0,100,General,Otros,,,,
"TERMINAL SO-HI 3/4""",081544000-T,919.66,1241.55,1103.60,unid.,unid.,1.0,100,General,Otros,,,,
"TERMINAL SO-HI 1""",081555000-T,2088.32,2819.23,2505.98,unid.,unid.,1.0,100,General,Otros,,,,
"UNION AMERICANA SO-SO 1/2""",081933000-T,1496.96,2020.90,1796.36,unid.,unid.,1.0,100,General,Otros,,,,
"UNION AMERICANA SO-SO 3/4""",081944000-T,2514.02,3393.92,3016.82,unid.,unid.,1.0,100,General,Otros,,,,
"UNION AMERICANA SO-SO 1""",081955000-T,3937.69,5315.88,4725.23,unid.,unid.,1.0,100,General,Otros,,,,
"NIPPLE HI HE (LATÓN) 1/2""",082733001-T,567.26,765.80,680.71,unid.,unid.,1.0,100,General,Otros,,,,
"HILO CON TUERCA 1/2"" BRONCE",082933000-T,762.04,1028.75,914.44,unid.,unid.,1.0,100,Ferreteria,Fijaciones,,,,
"HILO CON TUERCA 3/4"" BRONCE",082944000-T,1143.56,1543.80,1372.27,unid.,unid.,1.0,100,Ferreteria,Fijaciones,,,,
"HILO CON TUERCA 1"" BRONCE",082955000-T,1706.80,2304.18,2048.16,unid.,unid.,1.0,100,Ferreteria,Fijaciones,,,,
PITILLA ALGODON OVILLO 100 GRS.,083-1132,11204.64,15126.26,13445.57,kg,kg,1.0,100,General,Otros,,,,
PINTURA SPRAY AZUL OSCURO 400ML (CAJA 6 UNIDADES),8930120067106,1295.16,1748.47,1554.19,caja,caja,1.0,100,Pinturas,Aplicacion,,,,
PINTURA SPRAY NEGRO MATE 400ML (CAJA 6 UNIDADES),8930120117101,1295.16,1748.47,1554.19,caja,caja,1.0,100,Pinturas,Aplicacion,,,,
PINTURA SPRAY CELESTE 400ML (CAJA 6 UNIDADES),8930120127101,1295.16,1748.47,1554.19,caja,caja,1.0,100,Pinturas,Aplicacion,,,,
PINTURA SPRAY BLANCO BRILLANTE 400ML (CAJA 6 UNIDADES),8930120137101,1295.16,1748.47,1554.19,caja,caja,1.0,100,Pinturas,Aplicacion,,,,
PINTURA SPRAY NEGRO BRILLANTE 400ML (CAJA 6 UNIDADES),8930120177101,1295.16,1748.47,1554.19,caja,caja,1.0,100,Pinturas,Aplicacion,,,,
PINTURA SPRAY ROJO 400ML (CAJA 6 UNIDADES),8930120217101,1295.16,1748.47,1554.19,caja,caja,1.0,100,Pinturas,Aplicacion,,,,
SILICONA SPRAY W-MAX 300ML,89322131171012,2232.90,3014.41,2679.48,caja,caja,1.0,100,General,Otros,,,,
ADHESIVO EPOXI ESR ( CAJA 12 UNIDADES),8934801307101,1495.96,2019.55,1795.15,caja,caja,1.0,100,General,Otros,,,,
CAJA CHUQUI - BTICINO,089394BT,673.31,908.97,807.98,unidad,unidad,1.0,100,General,Otros,,,,
CAJA CHUQUI ZH - LEGRAND,089394CH,1035.16,1397.47,1242.20,unidad,unidad,1.0,100,General,Otros,,,,
SET ANCLAJE P/WC,09-06-030,821.27,1108.72,985.53,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
CINTA AISLANTE NEGRA ENERGY 18MMX20M,985182001961200,692.76,935.23,831.31,caja,caja,1.0,100,General,Otros,,,,
CREMALLERA DE NYLON PARA PORTONES (600/800/BLACK):1-1-03010,1-1-03010,5321.20,7183.62,6385.44,unidad,unidad,1.0,100,General,Otros,,,,
KIT PARA PORTON VELOTI SPEED 700 KG SIN CREMALLERAS,1-1-05406,89255.60,120495.06,107106.72,unidad,unidad,1.0,100,General,Otros,,,,
KIT MOTOR VELOTI CASA 500 KG,1-1-06006,59336.40,80104.14,71203.68,kit,kit,1.0,100,General,Otros,,,,
"MALLA RASCHEL 80% BICOLOR AZUL-BLANCA LIVIANA 4,20MT X 100M",10.D2,115269.24,155613.47,138323.09,rollo,rollo,1.0,100,General,Otros,,,,
COMBO MUEBLE GUNNAR RESINA 40X22X62 DS33 1 PU,100-240,66253.96,89442.85,79504.75,unidad,unidad,1.0,100,General,Otros,,,,
COMBO MUEBLE DE BANO BLANCO 500X820X430 GRIFE MOON,100-360,87472.50,118087.87,104967.00,unidad,unidad,1.0,100,General,Otros,,,,
COMBO MUEBLE DE BAÑO CEREZO 500X820X430 C/GRIFERIA Y DESAGUE,100-70,60229.96,81310.45,72275.95,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
BARRA CROMADA 12MM X 1.20 MT LISO,10000120,1317.25,1778.28,1580.70,unidad,unidad,1.0,100,General,Otros,,,,
BARRA CROMADA 12MM X 1.40 MT LISO,10000140,1531.10,2066.99,1837.32,unidad,unidad,1.0,100,General,Otros,,,,
BARRA CROMADA 12MM X 1.50 MT LISO,10000150,1768.04,2386.86,2121.65,unidad,unidad,1.0,100,General,Otros,,,,
BARRA CROMADA 12MM X 1.80 MT LISO,10000180,2044.14,2759.59,2452.97,unidad,unidad,1.0,100,General,Otros,,,,
BARRA CROMADA 12MM X 2.00 MT LISO,10000200,2196.75,2965.62,2636.10,unidad,unidad,1.0,100,General,Otros,,,,
BARRA CROMADA 12MM X 2.50 MT LISO,10000250,2702.77,3648.74,3243.32,unidad,unidad,1.0,100,General,Otros,,,,
BARRA CROMADA 12MM X 3.00 MT LISO,10000300,3234.89,4367.10,3881.87,unidad,unidad,1.0,100,General,Otros,,,,
"ALICATE UNIVERSAL 8""",100008,2489.92,3361.39,2987.90,UNIDAD,UNIDAD,1.0,100,Herramientas,Discos y Corte,,,,
CONTENEDOR TRANS. AQUA FP2 C/I 9'3/4-1'X1'-8BAR,100016,39058.46,52728.92,46870.15,unidad,unidad,1.0,100,General,Otros,,,,
LIMPIA CARBURADOR VERSACHEM 300 GR/426 ML,100021,5305.14,7161.93,6366.16,lata aerosol,lata aerosol,1.0,100,General,Otros,,,,
CORTA HUMO VERSACHEM 355 ML,100022,3300.06,4455.08,3960.07,botella,botella,1.0,100,General,Otros,,,,
CARTUCHO AQUA BOB.HILO PP 9'3/4-50MIC,100023,5747.31,7758.87,6896.77,unidad,unidad,1.0,100,General,Otros,,,,
CARTUCHO AQUA CARBON ACT. 9'3/4,100025,21921.53,29594.06,26305.83,unidad,unidad,1.0,100,General,Otros,,,,
CARTUCHO AQUA MALLA 9'3/4-1/2'-1-80MIC,100028,15918.46,21489.92,19102.15,unidad,unidad,1.0,100,General,Otros,,,,
CONECTOR MACHO P/CABLE 25MM TEXAS-25,1000285,5270.00,7114.49,6324.00,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
SUPER LOOSE AFLOJATODO VERSACHEM 170 GR/252 ML,100042,3282.08,4430.80,3938.49,Lata aerosol,Lata aerosol,1.0,100,General,Otros,,,,
LIMPIADOR INYECTORES BENCINA VERSACHEM 355 ML,100044,3930.66,5306.39,4716.79,botella,botella,1.0,100,General,Otros,,,,
611-GL REFRIGERANTE COOLANT 3.7 LTRS. -1°,100045,2712.81,3662.29,3255.37,galon,galon,1.0,100,General,Otros,,,,
CEMENTO PARA RADIADOR VERSACHEM 50 GR.,100046,1237.93,1671.21,1485.52,bolsa,bolsa,1.0,100,Construccion,Materiales,,,,
PURGANTE RADIADOR VERSACHEM 55 GR,100047,1237.93,1671.21,1485.52,bolsa,bolsa,1.0,100,General,Otros,,,,
CANOA 18W CON TUBO LED,1000475,3162.60,4269.51,3795.12,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
SELLADOR DE BLOCK Y CULATAS VERSACHEM 472 ML,100048,3825.24,5164.07,4590.29,botella,botella,1.0,100,General,Otros,,,,
3 EN 1 / 90 ML. ACEITE,100050008,2141.09,2890.47,2569.31,unidad,unidad,1.0,100,General,Otros,,,,
WD-40 155 GRS.,100050050,3554.16,4798.12,4264.99,unidad,unidad,1.0,100,General,Otros,,,,
WD-40 187 GR (155 + 20% GRATIS),100050051,5253.49,7092.21,6304.19,unidad,unidad,1.0,100,General,Otros,,,,
WD-40 226 GRS + 20%,100050053,4062.18,5483.95,4874.62,Unidad,Unidad,1.0,100,General,Otros,,,,
WD-40 SPECIALIST LUBRICANTE DE SILICONA 311 GRS,100050077,6978.96,9421.60,8374.76,unidad,unidad,1.0,100,General,Otros,,,,
LIMPIADOR INYECTORES DIESEL VERSACHEM 355 ML,100054,3366.41,4544.66,4039.69,botella,botella,1.0,100,General,Otros,,,,
PASTA DE PULIR VERSACHEM 300 GRS.,100060,3005.98,4058.07,3607.17,potes,potes,1.0,100,General,Otros,,,,
25-AB SHAMPOO BOTELLA 355ML,100077,2449.76,3307.18,2939.71,botella,botella,1.0,100,General,Otros,,,,
GRASA CONSISTENTE VERSACHEM 250 GRS,100099,2447.75,3304.47,2937.30,potes,potes,1.0,100,General,Otros,,,,
GRASA CONSISTENTE VERSACHEM 800 GRS,100101,6277.01,8473.96,7532.41,potes,potes,1.0,100,General,Otros,,,,
TIJERA PODAR 20 CMS. 1 MANO (0511 - 20) - ALTUNA,1001010,16200.54,21870.73,19440.65,un,un,1.0,100,General,Otros,,,,
TIJERA H/CAMBIABLE M/PINTURA EPOXICA (4000 - 23) - ALTUNA,1001110,22807.87,30790.62,27369.44,un,un,1.0,100,Pinturas,Aplicacion,,,,
LIQUIDO PARA FRENOS DOT-4 VERSCHEM 200 ML,100115,1997.96,2697.25,2397.55,botella,botella,1.0,100,General,Otros,,,,
PERNO TIJERA PODAR DE 24 Y 26 CMS. (4125) - ALTUNA,1001185,1674.67,2260.81,2009.61,un,un,1.0,100,Ferreteria,Fijaciones,,,,
