nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
REGLETA CONECCION 4MM TRANSPARENTE 2 UND,5000RC0201,1120.46,1512.63,1344.56,unidad,unidad,1.0,100,General,Otros,,,,
REGLETA CONECCION 6MM TRANSPARENTE 2 UND,5000RC0202,1120.46,1512.63,1344.56,unidad,unidad,1.0,100,General,Otros,,,,
ADHESIVO PVC HOFFENS 240 CC SEC RAPID LATA C/APLICADOR,50038,2684.70,3624.34,3221.64,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ADHESIVO PVC HOFFENS 240 C.C. LATA HUMEDAD C/APLICADOR,50039,2763.01,3730.06,3315.61,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
FILTRO DE AIRE FELPA 61/288,501 8071-05,13234.73,17866.88,15881.67,unidad,unidad,1.0,100,General,Otros,,,,
"CADENA H30 0.325 X 1.3 ESPADA 15"" 32 DIENTES",501 8406-64,25646.18,34622.34,30775.41,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO LAVATORIO UPSALA,501-90,29067.81,39241.54,34881.37,unidad,unidad,1.0,100,General,Otros,,,,
PINTURA TRAFICO ACRILICA CONTRASTE AMARILLO SOLVENTE 6 GALONES X CJA.,5013009,20681.40,27919.88,24817.68,galon,galon,1.0,100,Pinturas,Aplicacion,,,,
PINTURA TRAFICO CONTRASTE BLANCO GL CAJA 4 UNS,5013010,20681.40,27919.88,24817.68,galon,galon,1.0,100,Pinturas,Aplicacion,,,,
"ESCUADRA CARPINTERO 10""",501610,5719.76,7721.67,6863.71,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO TINA DUCHA UPSALA,502-90,41313.60,55773.35,49576.32,unidad,unidad,1.0,100,General,Otros,,,,
TERMINAL HEMBRA SEGURO COR.MAX 20A,502008,63.25,85.39,75.90,unidad,unidad,1.0,100,General,Otros,,,,
"BUJE REDUCCION (BUSHING) 3/4"" X 1/2""",50257,138.55,187.05,166.26,unidad,unidad,1.0,100,General,Otros,,,,
"SALIDA ESTANQUE CEM 50 X 1 1/2""",50263,3405.57,4597.52,4086.68,unidad,unidad,1.0,100,General,Otros,,,,
TERCIADO ESTRUCTURAL 15X 2440X1220X65 (CONCEPCIÓN),502676-Concepción,16972.62,22913.04,20367.14,un,un,1.0,100,General,Otros,,,,
"CADENA ROLLO H-35 3/8"" ESPECIAL 1.3MM",503 3069-01,477731.81,644937.95,573278.18,unidad,unidad,1.0,100,General,Otros,,,,
FILTRO COMBUSTIBLE 61/340/350/365/55/334T/265RX,503 4432-01,3192.72,4310.17,3831.26,unidad,unidad,1.0,100,General,Otros,,,,
CAJA DISTRIBUCIÓN EMBUTIDA RECTANGULAR,503L,349.15,471.35,418.98,unidad,unidad,1.0,100,General,Otros,,,,
CAJA DISTRIBUCIÓN EMBUTIDA/TABIQUE,503T,315.90,426.46,379.08,unidad,unidad,1.0,100,General,Otros,,,,
PANEL LED CUADRADO SOBREPUESTO  25W 6000K LUZ FRIA,50400006,6977.80,9420.03,8373.36,unidad,unidad,1.0,100,General,Otros,,,,
FOCO LED CUADRADO SOBREPUESTO 18W 6000K C/DRIVER MEGABRIGHT,50400011,4216.80,5692.68,5060.16,unidad,unidad,1.0,100,General,Otros,,,,
PANEL LED REDONDO EMBUTIDO 18W/6000K LUZ FRIA,50400019,3413.60,4608.36,4096.32,unidad,unidad,1.0,100,General,Otros,,,,
PANEL LED REDONDO SOBREPUESTO  25W/6000K LUZ FRIA,50400025,6726.80,9081.18,8072.16,unidad,unidad,1.0,100,General,Otros,,,,
PANEL LED REDONDO SOBREPUESTO  12W/6000K LUZ FRIA,50400036,2961.80,3998.43,3554.16,unidad,unidad,1.0,100,General,Otros,,,,
PANEL LED REDONDO SOBREPUESTO  18W/3000K LUZ CALIDA,50400037,4166.60,5624.91,4999.92,unidad,unidad,1.0,100,Construccion,Materiales,,,,
FOCO LED REDONDO SOBREPUESTO 18W/5000K C/DRIVER MEGABRIGHT,50400038,3805.16,5136.97,4566.19,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
PANEL LED CUADRADO SOBREPUESTO  12W 6000K LUZ FRIA,50400091,2961.80,3998.43,3554.16,unidad,unidad,1.0,100,General,Otros,,,,
REGLETA LED BATTEN 18W/6000K LUZ FRIA,5040064,2309.20,3117.42,2771.04,unidad,unidad,1.0,100,General,Otros,,,,
"AMPOLLETA LED A60 CLASICA 9,5W/3000K E-27 LUZ CALIDA",5040088,702.80,948.78,843.36,unidad,unidad,1.0,100,Construccion,Materiales,,,,
CANOA SIMPLE 2X18W 120CMS LARGO CON ALETA,5040208,2801.16,3781.57,3361.39,unidad,unidad,1.0,100,General,Otros,,,,
SIKABOND MONTAJE CAJA CON 12 CART. 300 ML,504474,42208.16,56981.02,50649.79,caja,caja,1.0,100,General,Otros,,,,
"CURVA PVC CONDUIT 16 MM. (1/2"")",50459,156.62,211.44,187.95,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CURVA PVC CONDUIT 20 MM,50494,165.66,223.64,198.79,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CURVA PVC CONDUIT 25 MM,50495,198.79,268.37,238.55,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ABRAZADERA CONDUIT 16 MM,50508,70.28,94.88,84.34,unidad,unidad,1.0,100,General,Otros,,,,
"TERMO AGUA 1,8 LT. COLOR",5063218,6445.68,8701.67,7734.82,unidad,unidad,1.0,100,General,Otros,,,,
TAPA GORRO PVC CEM 110 MM,50661,5699.71,7694.61,6839.65,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO SANITARIO GRIS 50 X 87,5°",50745,463.85,626.19,556.62,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ESPONJA MULTIUSO - FRAGÜE,508ESMU,1051.19,1419.10,1261.43,unidad,unidad,1.0,100,General,Otros,,,,
COMBINACIÓN LAVAPLATO 8 DUKAN,512-90,13041.96,17606.65,15650.35,unidad,unidad,1.0,100,General,Otros,,,,
RODILLO ANTIGOTA 12 CM,5124AG,2672.71,3608.16,3207.25,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
ABRAZADERA SANITARIA GRIS 40 MM.,51260,260.04,351.05,312.04,unidad,unidad,1.0,100,General,Otros,,,,
ABRAZADERA SANITARIA GRIS 75 MM.,51262,802.20,1082.96,962.64,unidad,unidad,1.0,100,General,Otros,,,,
"PULVERIZADOR DE ESPALDA TOYAMA 56,5 CC MOTOR 2 TIEMPOS CAPACIDAD 14 LTS",513-001,322284.00,435083.40,386740.80,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ELECTRICA TABIQUE C/OREJA METAL GRIS 16-20 MM.,51576,139.56,188.40,167.47,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ELECTRICA TABIQUE C/OREJA METAL NARANJA 16-20 MM.,51577,234.94,317.16,281.92,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ELECTRICA LOZA C/OREJA METAL GRIS 16-20 MM.,51578,238.95,322.59,286.74,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ELECTRICA LOZA C/OREJA METAL NARANJA 16-20 MM.,51579,259.03,349.69,310.84,unidad,unidad,1.0,100,General,Otros,,,,
CAJA ELECTRICA CORRIENTE NARANJA 16-20 MM.,51580,186.74,252.10,224.09,unidad,unidad,1.0,100,General,Otros,,,,
CAJA CHUQUI BLANCA PVC CANALETA Y TUBO,51581,596.38,805.11,715.65,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TAPA CAJA CIEGA PVC BLANCA 116 X T4 MM C/TORNILLOS,51582,71.28,96.23,85.54,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
CADENA GRANDE BLANCA 1 MTS.,51591,1162.63,1569.55,1395.16,metro,metro,1.0,100,General,Otros,,,,
CADENA GRANDE NEGRA 1 MTS.,51593,1057.21,1427.24,1268.65,metro,metro,1.0,100,General,Otros,,,,
ABRAZADERA HIDRAULICA 20 MM,51594,96.38,130.12,115.66,unidad,unidad,1.0,100,General,Otros,,,,
ADHESIVO PVC HOFFENS  20  C.C.  TAPA ROSCA HERMETICA,51638,473.89,639.75,568.67,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ADHESIVO PVC HOFFENS  60  C.C.  TAPA ROSCA HERMETICA,51639,859.42,1160.22,1031.31,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ADHESIVO TRADICIONAL  470 CC,51641,3822.23,5160.01,4586.67,unidad,unidad,1.0,100,General,Otros,,,,
ADHESIVO GRANDES DIAMETROS  470 CC,51642,7385.42,9970.32,8862.51,unidad,unidad,1.0,100,General,Otros,,,,
ADHESIVO PVC LATA SECADO RAPIDO 118 CC HOFFENS C/APLICADOR,51646,1493.95,2016.84,1792.74,caja,caja,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ADHESIVO PVC LATA SECADO RAPIDO 59 CC HOFFENS C/APLICADOR,51647,951.79,1284.92,1142.15,caja,caja,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"MANGUERA 1/2"" ENMALLADA EXTRA VERDE LINEA ROJA 100 MTS.",51783,601.40,811.88,721.68,unidad,unidad,1.0,100,General,Otros,,,,
"MANGUERA 3/4"" ENMALLADA EXTRA VERDE LINEA ROJA 100 MTS.",51784,1096.37,1480.10,1315.64,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO LAVATORIO UPSALA MATTE BLACK,518-90,31974.39,43165.42,38369.27,unidad,unidad,1.0,100,General,Otros,,,,
"MANGUERA ESPIRALADA AMARILLA 38MM DIAM 1 1/2"" (ROLLO 50 MT)",51803,2201.77,2972.39,2642.13,metros,metros,1.0,100,General,Otros,,,,
"MANGUERA ESPIRALADA AMARILLA 50MM DIAM 2"" (ROLLO 50 MT)",51804,2793.13,3770.72,3351.75,metros,metros,1.0,100,General,Otros,,,,
"MANGUERA ESPIRALADA AMARILLA 63MM DIAM 2 1/2"" (ROLLO 25 MT)",51805,4515.99,6096.59,5419.19,metros,metros,1.0,100,General,Otros,,,,
"MANGUERA ESPIRALADA AMARILLA 75MM DIAM 3"" (ROLLO 25 MT)",51806,6170.58,8330.29,7404.70,metro,metro,1.0,100,General,Otros,,,,
"MANGUERA ESPIRALADA AMARILLA 100MM DIAM 4"" (ROLLO 25 MT)",51807,10517.90,14199.17,12621.48,metros,metros,1.0,100,General,Otros,,,,
"RODILLO TERMOFUSION FIBRA 20MM 7"" - 18 CM LIZCAL",5181,1251.34,1689.30,1501.60,unidad,unidad,1.0,100,Construccion,Materiales,,,,
SOPORTE ONDA TRANSPARENTE (BOLSA 25U.),518126001,1859.41,2510.20,2231.29,bolsa,bolsa,1.0,100,General,Otros,,,,
"RODILLO TERMOFUSION 100% LANA 7"" - 18 CM LIZCAL",5183,1605.55,2167.49,1926.66,unidad,unidad,1.0,100,Construccion,Materiales,,,,
RODILLO ANTIGOTA   18 CM,5184AG,1922.66,2595.59,2307.19,UNIDAD,UNIDAD,1.0,100,Pinturas,Aplicacion,,,,
CANALETA ELÉCTRICA 20 X 10 X 200,51850,277.10,374.09,332.52,unidad,unidad,1.0,100,General,Otros,,,,
CANALETA ELÉCTRICA ADHESIVO 20 X 10 X 200,51851,341.36,460.84,409.63,unidad,unidad,1.0,100,General,Otros,,,,
CURVA EXTERNA 20X10 MM,51852,97.39,131.47,116.87,unidad,unidad,1.0,100,General,Otros,,,,
UNIÓN PLANA 20X10 MM,51853,90.36,121.99,108.43,unidad,unidad,1.0,100,General,Otros,,,,
TAPA FINAL 20X10 MM,51854,97.39,131.47,116.87,unidad,unidad,1.0,100,General,Otros,,,,
CURVA 90° 20X10 MM,51855,97.39,131.47,116.87,unidad,unidad,1.0,100,General,Otros,,,,
CURVA T 20X10 MM,51856,92.37,124.70,110.84,unidad,unidad,1.0,100,General,Otros,,,,
CURVA INTERNA 20X10 MM,51857,97.39,131.47,116.87,unidad,unidad,1.0,100,General,Otros,,,,
MSD TERMINACIÓN1X10X3200X96,518639-Concepción,6085.24,8215.08,7302.29,un,un,1.0,100,General,Otros,,,,
MSD TERMINACIÓN1X5X3200X216 (CONCEPCIÓN),518644-Concepción,2693.73,3636.54,3232.48,un,un,1.0,100,General,Otros,,,,
MSD TERMINACIÓN2X6X3200X96,518656-Concepción,6365.36,8593.24,7638.43,un,un,1.0,100,General,Otros,,,,
"ABRAZADERA ALTA PRESIÓN 1 1/2"" (44-47 MM)",51902,569.27,768.51,683.12,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA ALTA PRESIÓN 2"" (56-59 MM)",51903,608.42,821.37,730.11,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA ALTA PRESIÓN 2 1/2"" (68-73 MM)",51904,608.42,821.37,730.11,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA ALTA PRESIÓN 3"" (80-85 MM)",51905,878.50,1185.98,1054.20,unidad,unidad,1.0,100,General,Otros,,,,
"ABRAZADERA ALTA PRESIÓN 4"" (108-114 MM)",51906,1047.17,1413.68,1256.61,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO LAVAPLATO UPSALA MATTE BLACK,521-90,30967.38,41805.96,37160.85,unidad,unidad,1.0,100,General,Otros,,,,
"RODILLO ANTIGOTA 18MM TERMOFUSIONADO 9"" - 23 CM",5244AG,3785.68,5110.67,4542.82,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
JUNQUILLO  1X1,525943-Concepción,549.19,1550.00,1550.00,un,un,1.0,100,General,Otros,,,,
"PER COCHE NEGRO UNC 1/4-20 X 3"" MF",52834,186.40,251.64,223.68,Unidad,Unidad,1.0,100,General,Otros,,,,
CEMENTO BLANCO 1 KILO,530-1,568.26,767.16,681.92,1 kilo,1 kilo,1.0,100,Construccion,Materiales,,,,
MONOMANDO LAVATORIO MOON,530-90,6615.36,8930.73,7938.43,unidad,unidad,1.0,100,General,Otros,,,,
HACHA CASCO CON MANGO 4 LIBRAS,5302238,34497.44,46571.54,41396.93,pza,pza,1.0,100,General,Otros,,,,
MONOMANDO LAVAPLATOS MOON,531-90,11032.96,14894.49,13239.55,unidad,unidad,1.0,100,General,Otros,,,,
CARIN PORTARROLLO MATTE BLACK,5316-80,6117.37,8258.45,7340.85,unidad,unidad,1.0,100,General,Otros,,,,
CARIN TOALLERO ANILLA MATTE BLACK,5317-80,5733.84,7740.69,6880.61,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO TINA DUCHA MOON,532-90,15008.80,20261.87,18010.56,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO DUCHA MOON,533-90,13904.40,18770.93,16685.28,unidad,unidad,1.0,100,General,Otros,,,,
TERMINAL OJO BATERIA 16MM (BOLSA 25 UNIDS),533561,875.49,1181.91,1050.59,unidad,unidad,1.0,100,General,Otros,,,,
TERMINAL OJO BATERIA 36MM (BOLSA 25 UNIDS),533585,1763.02,2380.08,2115.63,unidad,unidad,1.0,100,General,Otros,,,,
TERMINAL BATERIA VEHICULO MEDIANO (BOLSA 25 UNIDS),533622,1922.66,2595.59,2307.19,unidad,unidad,1.0,100,General,Otros,,,,
TERMINAL BATERIA VEHICULO PESADO (BOLSA 25 UNIDS),533646,2185.71,2950.71,2622.85,unidad,unidad,1.0,100,General,Otros,,,,
TERMINAL BATERIA VEHICULO PESADO CON ESPACIADOR (BOLSA 25 UNIDS),533660,2185.71,2950.71,2622.85,unidad,unidad,1.0,100,General,Otros,,,,
ESCALERA TELESCOPICA O EXTENSION 5.18 M.,534-20,146885.20,198295.02,176262.24,unidad,unidad,1.0,100,Construccion,Materiales,,,,
"ESCALERA TELESCOPICA FIBRA DE VIDRIO 6,40M / 24P / 225KG",534-24,188350.40,254273.04,226020.48,unidad,unidad,1.0,100,Construccion,Materiales,,,,
"ESCALERA TELESCOPICA FIBRA DE VIDRIO 7,92M / 28P / 225KG",534-28,221382.00,298865.70,265658.40,unidad,unidad,1.0,100,Construccion,Materiales,,,,
"ESCALERA TELESCOPICA FIBRA DE VIDRIO 8,84M / 32P / 225KG",534-32,267064.00,360536.40,320476.80,unidad,unidad,1.0,100,Construccion,Materiales,,,,
PLANCHA ST 1000X500 ESPESOR 30 MM (20),53448261,836.48,1129.25,1003.78,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
PLANCHA ST 1000X500 ESPESOR 40 MM (15),53448314,1114.63,1504.75,1337.56,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
PLANCHA ST 1000X500 ESPESOR 50 MM (12),53448367,1390.73,1877.49,1668.88,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
MOLDURA MAH 40/50 (15),53457271,2376.51,3208.29,2851.81,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO SOLO DUCHA MALMO CROMO,536-90,35616.90,48082.82,42740.28,unidad,unidad,1.0,100,General,Otros,,,,
"PER COCHE NEGRO UNC 1/4-20 X 2.1/2"" MF",53717,167.77,226.49,201.32,unidad,unidad,1.0,100,General,Otros,,,,
"TABLERO EMBUTIDO PVC, TAPA COLOR HUMO, 8 POLOS, IP40",5396408,7429.60,10029.96,8915.52,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TABLERO EMBUTIDO PVC, TAPA COLOR HUMO, 12 POLOS, IP40",5396412,9839.20,13282.92,11807.04,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TABLERO EMBUTIDO PVC, TAPA COLOR HUMO, 18 POLOS, IP40",5396418,15060.00,20331.00,18072.00,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TABLERO EMBUTIDO PVC, TAPA COLOR HUMO, 24 POLOS, IP40",5396424,20582.00,27785.70,24698.40,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TABLERO SOBREPUESTO PVC LEXO 4 POLOS,5399104,5522.00,7454.70,6626.40,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
TABLERO SOBREPUESTO PVC LEXO 6 POLOS,5399106,5220.80,7048.08,6264.96,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TABLERO SOBREPUESTO PVC, TAPA COLOR BLANCO, 12 POLOS, IP40",5399112,9839.20,13282.92,11807.04,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
GABINETE METALICO 1PUERTA LEXO 300X200X150 IP65,5399116,20080.00,27108.00,24096.00,unidad,unidad,1.0,100,General,Otros,,,,
"TABLERO SOBREPUESTO PVC, TAPA COLOR BLANCO, 24 POLOS, IP40",5399124,20582.00,27785.70,24698.40,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
PLANCHA LAM FRIO AISI 1010 1.0X1000X3000 (24KG),54010100100D030,36144.00,48794.40,43372.80,plancha,plancha,1.0,100,Aceros y Techumbre,Planchas,,,,
PLANCHA LAM FRIO AISI 1010 1.5X1000X3000 (36KG),54010100150D030,54216.00,73191.60,65059.20,plancha,plancha,1.0,100,Aceros y Techumbre,Planchas,,,,
